Volume
222.3606974
152.381031
378.0422974
174.8445625
297.7083092
54.08105087
22.05246735
14.13716694
384.8680611
67.20751953
210.1375961
90.73490906
69.02532959
14.13716694
52.32565308
1042.853165
22.3613739
168.4726238
14.13716694
108.9041748
16.17098999
14.13716694
104.2603302
93.47967021
236.8908183
14.13716694
14.13716694
45.95965576
74.04611206
65.96061707
21.27761841
29.3631134
30.63977051
116.6013489
97.45149231
131.9212341
42.55523682
31.49087524
61.70509338
14.13716694
14.13716694
317.9902344
164.9882813
249.7151693
296.4853516
111.4023438
117.2192383
126.2089844
19.1811695
173.1998138
46.38520813
69.57781219
17.87319946
41.70413208
14.13716694
14.13716694
14.13716694
56.7131958
93.87011719
46.93505859
14.13716694
14.13716694
14.13716694
43.34350204
72.23917007
62.64775085
17.89686584
60.89905739
149.9691073
113.5953846
14.13716694
35.79373169
91.83069992
103.06077
143.4321613
35.53819656
104.1979923
53.44944763
14.13716694
30.82104492
14.13716694
14.13716694
27.66090393
31.49087524
31.49087524
87.23823547
14.13716694
14.13716694
212.0998764
10279.15149
263.5907898
14.13716694
146.6009827
20.2208252
77.72379684
85.62255669
37.28214645
17.06132126
39.8097496
160.0076904
49.15129852
428.7440109
55.53458405
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
84.72265625
139.4824219
219.7278646
43.91113281
71.29101563
14.13716694
38.22851563
14.13716694
14.13716694
48.70289612
29.51690674
812.452858
260.486702
159.7602577
191.1219711
114.5624943
136.331213
31.36171341
152.0120697
267.128006
14.13716694
437.4678345
115.3246918
14.13716694
1272.268295
701.0684967
288.658905
354.0103912
14.13716694
14.13716694
19.46640015
14.13716694
14.13716694
31.7024231
98.16627502
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
2436.292969
14.13716694
14.13716694
83.08749771
72.51719475
165.1917114
14.13716694
14.13716694
14.13716694
14.13716694
18.81762695
32.93084717
22.07452393
14.13716694
14.13716694
20.18099213
14.13716694
27.28171158
66.24958801
193.7734985
14.13716694
14.13716694
21.21034241
14.13716694
150.9878769
33.77846146
14.13716694
14.13716694
1619.166756
46.75559998
22.3613739
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
38.02103424
14.13716694
97.67630005
20.0010376
30.96051025
89.95900472
208.2299805
55.34533691
86.99081421
14.13716694
14.13716694
14.13716694
2102.796102
28.93756104
38.08693695
109.5797348
263.2041397
14.13716694
14.13716694
14.13716694
14.13716694
1421.289042
23.3807373
266.0808512
70.6999588
104.8493729
67.23165894
56.55996704
336.1582947
14.13716694
40.5524292
85.90711975
77.90335083
571.7947769
156.9632721
115.1063995
126.3180618
87.82468796
78.48163605
14.13716694
14.13716694
14.13716694
14.13716694
274.3120041
14.13716694
14.13716694
557.0501302
138.715332
45.75964355
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
242.9333827
107.0497716
14.13716694
14.13716694
4511.004463
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
32.27624512
55.07275391
20.3137207
14.89672852
47.39868164
14.13716694
8059.028038
157.4663544
14.13716694
157.9662476
1122.603645
44.49654388
78.80303955
14.13716694
50.7825826
64.25840759
37.23583221
46.66890971
624.1434733
204.4779129
64.89673615
64.40025838
178.7319946
14.13716694
2797.733688
71.54022217
62.85319519
46.50114441
262.6548157
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14150.70383
14.13716694
153.7971306
38.77420616
336.1875305
46.78898621
46.35575485
14.13716694
14.13716694
138.9003906
51.47070313
143.1308594
281.6621094
27.37597656
73.09667969
34.89529419
76.59942627
24.68203735
49.36407471
14.13716694
32.15849304
600.4688416
1077.840881
25.53314209
15.31988525
1086.860748
324.2709045
994.090332
14.13716694
14.13716694
50.64073181
42.98078918
45.10855103
53.61959839
40.42747498
21.60502625
153.6357422
14.13716694
1559.972763
27.89497375
14.13716694
14.13716694
548.243042
6229.858765
234.9613037
14.13716694
14.13716694
14.13716694
87.109375
27.34375
79.6875
59.765625
49.609375
146.815567
14.13716694
66.8117218
40.85302734
14.13716694
110.6436157
29.78866577
19.40937042
29.11405563
39.20692825
55.51079941
4633.414185
55.32180786
17.02209473
145.1133575
223.8405457
73.50822449
140.1906853
81.38410568
14.13716694
52.33001709
14.13716694
22.94604492
14.13716694
28.28045654
58.72622681
18.7243042
14.13716694
14.13716694
65.96061707
77.45053101
40.85302734
28.0864563
59.57733154
177.2654953
495.1757698
96.59377289
14.13716694
14.13716694
162.5681992
52.28801727
47.53456116
58.20922852
844.7937012
33.79174805
444.1201172
54.79469299
14.13716694
26.45874023
342.3106728
25.63560104
23.53567886
14.86463928
33.85834503
22.55877686
14.13716694
286.988327
1465.25386
654.1573792
257.6539154
1299.987793
27.54211426
152.583313
14.13716694
57.80686569
61.09668732
18.3290062
31.48829269
14.13716694
74.40968601
82.6774289
18.03871176
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
67.67881626
36.02541641
33.92684846
1271.832344
54.49685669
70.11291504
14.13716694
14.13716694
46.48710124
837.7137807
50.12296524
29.70249792
14.13716694
14.13716694
224.2194484
14.13716694
14.13716694
14.13716694
14.13716694
26.40905256
62.157892
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
610.333252
87.03308105
49.57580566
14.13716694
14.13716694
61.14349365
14.13716694
54.65660477
39.61175537
14.13716694
15373.21589
132.9787133
8684.973381
53.02181551
3351.827089
155.2478758
52.1723877
43.20525856
108.9642056
14.13716694
35.31074524
42.78831482
99.57012939
45.99432373
72.78222656
69.9774091
1866.15984
617.7513901
1054.536612
117.8717834
14.13716694
51.38742437
58.72848499
89.66581191
16.77956714
52.96050879
78.1298595
26.12769011
62.70645626
65.31922527
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
91.98864746
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
32.95336914
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
18.49411011
87.109375
66.62631433
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
18.95784008
25.40382257
171.8928666
65.3192893
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
201.3250322
37.8535556
441.9142156
69.10878499
14.13716694
14.13716694
14.13716694
14.13716694
53.77043119
47.15890496
224.9487991
79.45952606
14.13716694
93.16331088
71.22065482
14.13716694
14.13716694
14.13716694
6254.35136
1216.413631
5089.084305
14.13716694
58.8019347
49.35584077
34.71439518
94.62501567
59.53559861
46.39785479
69.18103079
14.13716694
29.61710878
21.6710552
14.13716694
14.13716694
14.13716694
1122.475177
14.13716694
104.4936769
14.13716694
14.13716694
14.13716694
14.13716694
606.7638997
347.8407097
14.13716694
14.13716694
123.1101151
14.13716694
14.13716694
100.5667877
45.83207703
56.05361938
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
32.89605491
39.30437729
161.6321313
14.13716694
14.13716694
14.13716694
31.3295761
103.4359131
14.13716694
37.59460086
867.8110657
20.93724344
49.22014618
54.65883636
21.75304697
46.2968502
40.79017639
14.13716694
14.13716694
14.13716694
26.34093902
21.27951231
87.99095667
14.13716694
35.68511141
74.3640386
95.97243725
71.24931447
14.13716694
68.73644257
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
59.06160252
14.13716694
15.16059701
32.26652481
44.25123402
39.94903072
43.02203308
14.13716694
14.13716694
25.19861937
14.13716694
14.13716694
58.53830787
14.77357566
50.51609743
22.1603635
48.13326265
14.13716694
14.13716694
14.13716694
14.13716694
40.19074947
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
69.32495446
107.3061795
14.13716694
14.13716694
17.69998837
14.13716694
14.13716694
413.9486561
14.13716694
14.13716694
106.7197151
14.13716694
35.09539316
94.30197144
14.13716694
14.13716694
14.13716694
14.13716694
45.00066386
160.0656525
33.03846207
14.13716694
14.13716694
14.13716694
14.13716694
106.3792114
66.85491943
14.13716694
43.28556963
52.00728888
877.1788382
73.32704705
14.13716694
14.13716694
14.13716694
33.4832844
14.13716694
59.17975847
75.14271963
24.52845252
14.13716694
356.9363251
14.13716694
14.13716694
14.13716694
14.13716694
215.1481476
14.13716694
14.13716694
14.13716694
164.59758
14.13716694
14.13716694
14.13716694
29.3478506
14.13716694
14.13716694
14.13716694
54.80520004
46.94184525
14.13716694
14.13716694
14.13716694
14.13716694
38.44332558
14.13716694
58.32119751
14.13716694
14.13716694
86.04766846
135.2860565
14.13716694
14.13716694
46.84181213
410.5755806
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
97.79047563
55.98984095
109.4869835
18.40761894
14.13716694
57.93900031
14.13716694
44.20088683
25.66843508
779.8391434
14.13716694
14.13716694
14.13716694
163.0305367
197.7049419
77.56116952
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
68.97749471
17.93688621
34.48874735
14.13716694
23.5164865
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
26.63020012
43.12678426
14.13716694
14.13716694
14.13716694
14.13716694
21.6487115
150.0023342
14.13716694
18.03981943
90.14818986
15.50319189
16.36448032
21.56693885
14.13716694
20.78037864
26.56731953
27.6194906
14.13716694
14.13716694
14.99343776
14.13716694
14.13716694
14.13716694
14.13716694
144.4613849
83.67148773
123.4581339
14.13716694
14.13716694
178.1650649
137.4083507
14.13716694
43.51322105
116.1566319
153.2976239
46.60830372
14.13716694
14.13716694
19.29875076
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
26.01941717
41.48696026
46.99294572
34.82855923
26.37751177
14.13716694
115.6141676
40.94668434
379.0148975
23.05401555
14.13716694
14.13716694
14.13716694
14.13716694
19.95720749
14.13716694
74.4012283
382.7577641
16.09994644
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
18.17374914
14.13716694
14.13716694
50.25184976
31.11621161
27.95467139
14.13716694
14.13716694
19.63482871
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
61.48317391
29.41078233
73.46041558
14.13716694
14.13716694
14.13716694
35.13324224
25.01912705
14.13716694
390.5274429
48.76222747
14.13716694
14.13716694
6186.204992
14.13716694
107.9746405
14.13716694
14.13716694
14.13716694
22.83451612
14.13716694
60.48707581
425.4091034
394.1657791
69.4851532
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
14.13716694
